31.16,22.6,51.96,23.99
31.08,22.56,51.77,23.94
31,22.51,51.9,23.92
30.94,22.47,51.9,23.87
30.89,22.43,52.12,23.83
30.85,22.39,52.23,23.79
30.82,22.35,52.23,23.75
30.8,22.31,52.21,23.71
30.79,22.27,52.37,23.67
30.78,22.23,52.29,23.63
30.78,22.19,52.32,23.59
30.78,22.16,52.38,23.56
30.8,21.97,53.02,23.42
30.81,21.95,53.23,23.39
30.82,21.92,53.56,23.34
30.83,21.88,53.68,23.31
30.84,21.85,53.44,23.27
30.85,21.82,53.31,23.23
30.86,21.79,53.41,23.18
30.87,21.76,53.29,23.14
30.88,21.73,53.31,23.11
30.89,21.7,53.27,23.1
30.9,21.67,53.58,23.06
30.91,21.64,53.56,23.04
30.92,21.6,53.69,23.03
30.92,21.57,53.7,23
30.93,21.55,53.69,22.97
30.93,21.52,53.88,22.94
30.93,21.48,54.01,22.95
30.93,21.45,54.02,22.91
30.93,21.42,54.13,22.89
30.92,21.39,54.2,22.86
30.91,21.36,54.15,22.82
30.9,21.33,54.18,22.82
30.89,21.3,54.32,22.79
30.87,21.27,54.53,22.78
30.86,21.24,54.48,22.74
30.84,21.21,54.58,22.7
30.83,21.18,54.35,22.67
30.81,21.15,54.05,22.6
30.79,21.11,54.42,22.53
30.78,21.07,54.55,22.46
30.76,21.03,54.54,22.4
30.74,21.01,54.59,22.32
30.72,20.97,54.77,22.28
30.7,20.93,54.86,22.25
30.68,20.9,54.89,22.22
30.67,20.87,54.93,22.2
30.65,20.83,54.95,22.18
30.63,20.79,54.99,22.15
30.61,20.76,55.14,22.13
30.59,20.73,55.08,22.1
30.57,20.7,55.18,22.07
30.55,20.67,55.35,22.04
30.54,20.65,55.41,22
30.52,20.62,55.21,21.97
30.5,20.6,55.12,21.94
30.49,20.57,55.14,21.94
30.47,20.55,55.16,21.93
30.45,20.53,55.24,21.92
30.44,20.51,55.34,21.91
30.43,20.48,55.36,21.91
30.41,20.45,55.49,21.89
30.4,20.43,55.69,21.85
30.39,20.41,55.69,21.8
30.38,20.38,55.78,21.77
30.38,20.35,55.65,21.73
30.38,20.32,55.73,21.73
30.38,20.29,55.9,21.72
30.39,20.27,56.02,21.69
30.39,20.25,56.1,21.65
30.4,20.23,56.1,21.64
30.41,20.22,56.05,21.6
30.43,20.19,56.01,21.59
30.44,20.16,56.16,21.56
30.46,20.13,56.2,21.54
30.47,20.11,56.32,21.49
30.49,20.09,56.41,21.42
30.5,20.06,56.59,21.4
30.52,20.03,56.53,21.37
30.53,20,56.52,21.33
30.55,19.97,56.77,21.3
30.56,19.94,56.95,21.26
30.58,19.91,56.79,21.23
30.59,19.89,56.85,21.19
30.6,19.86,56.87,21.16
30.61,19.83,56.92,21.12
30.62,19.81,56.92,21.09
30.62,19.78,57.06,21.07
30.62,19.75,57.15,21.05
30.62,19.73,57.3,21.02
30.62,19.7,57.34,21
30.61,19.68,57.29,20.97
30.6,19.66,57.38,20.93
30.58,19.63,57.32,20.91
30.56,19.61,57.43,20.89
30.52,19.61,57.43,20.84
30.48,19.6,57.48,20.84
30.44,19.58,57.54,20.86
30.38,19.56,57.57,20.88
30.32,19.55,57.65,20.89
30.26,19.55,57.86,20.85
30.19,19.52,57.58,20.85
30.11,19.5,57.58,20.82
30.04,19.47,57.55,20.8
29.96,19.44,57.61,20.78
29.87,19.41,57.63,20.75
29.79,19.38,57.64,20.72
29.7,19.35,57.78,20.68
29.61,19.32,57.8,20.66
29.52,19.29,57.76,20.62
29.43,19.27,57.98,20.58
29.34,19.24,58.05,20.55
29.25,19.22,58.09,20.51
29.16,19.2,58.2,20.48
29.07,19.18,58.38,20.43
28.99,19.17,58.45,20.38
28.91,19.15,58.49,20.33
28.83,19.12,58.53,20.29
28.75,19.09,58.52,20.27
28.68,19.07,58.77,20.24
28.62,19.04,59.01,20.21
28.56,19.01,59.15,20.19
28.5,18.97,59.15,20.16
28.45,18.94,59.09,20.14
28.4,18.91,59.08,20.11
28.35,18.89,59.1,20.08
28.3,18.86,59.24,20.07
28.25,18.84,59.26,20.07
28.2,18.83,59.43,20.03
28.15,18.82,59.5,20.01
28.1,18.81,59.46,19.99
28.06,18.8,59.42,19.95
28.01,18.78,59.44,19.94
27.96,18.75,59.42,19.94
27.92,18.74,59.55,19.88
27.87,18.71,59.7,19.86
27.83,18.69,59.32,19.82
27.79,18.67,59.45,19.77
27.74,18.66,59.56,19.71
27.7,18.66,59.17,19.65
27.66,18.65,59.35,19.64
27.62,18.64,59.43,19.63
27.58,18.64,59.53,19.59
27.54,18.64,59.72,19.55
27.5,18.62,59.74,19.56
27.46,18.6,59.56,19.56
27.42,18.58,59.67,19.55
27.38,18.56,59.65,19.55
27.35,18.55,59.7,19.55
27.31,18.54,59.65,19.54
27.27,18.54,59.68,19.51
27.24,18.54,59.73,19.5
27.2,18.53,59.76,19.49
27.16,18.53,59.8,19.49
27.13,18.54,59.93,19.48
27.09,18.55,59.94,19.49
27.06,18.56,59.75,19.49
27.02,18.58,59.54,19.46
26.98,18.58,59.63,19.44
26.95,18.57,59.82,19.43
26.91,18.56,59.88,19.44
26.88,18.55,60.05,19.45
26.85,18.56,60.1,19.43
26.82,18.56,60.15,19.43
26.78,18.56,60.19,19.43
26.76,18.57,60.19,19.42
26.73,18.58,60.31,19.42
26.7,18.6,60.26,19.42
26.68,18.62,60.11,19.44
26.65,18.64,59.87,19.45
26.63,18.66,59.77,19.49
26.62,18.68,59.83,19.52
26.6,18.7,59.88,19.56
26.59,18.73,59.7,19.57
26.57,18.75,59.59,19.61
26.57,18.79,59.52,19.59
26.56,18.82,59.38,19.59
26.56,18.85,59.33,19.58
26.56,18.88,59.4,19.56
26.57,18.91,59.6,19.57
26.57,18.94,59.51,19.58
26.58,18.96,59.64,19.63
26.6,18.98,59.38,19.66
26.62,18.99,59.35,19.72
26.66,19,59.3,19.75
26.7,19.02,59.4,19.77
26.75,19.05,59.39,19.77
26.82,19.08,59.4,19.8
26.89,19.1,59.28,19.84
26.97,19.12,59.32,19.87
27.06,19.15,59.45,19.85
27.15,19.18,59.32,19.82
27.25,19.2,59.19,19.82
27.36,19.22,59.43,19.83
27.47,19.24,59.46,19.85
27.59,19.27,59.35,19.87
27.71,19.29,59.24,19.89
27.84,19.32,59.04,19.89
27.96,19.35,58.97,19.92
28.1,19.38,58.94,19.96
28.23,19.41,59.1,19.99
28.36,19.44,59.18,20.03
28.5,19.47,59.24,20.08
28.64,19.51,59.16,20.12
28.77,19.55,59.14,20.18
28.91,19.59,59.15,20.22
29.04,19.64,59.18,20.25
29.18,19.68,59.22,20.31
29.31,19.75,59.37,20.3
29.44,19.8,59.05,20.31
29.56,19.85,59.05,20.35
29.68,19.9,59.07,20.4
29.8,19.93,59.05,20.47
29.92,19.97,58.95,20.53
30.04,20.01,58.95,20.59
30.16,20.06,58.89,20.63
30.29,20.11,58.81,20.66
30.42,20.16,58.51,20.7
30.56,20.21,58.38,20.73
30.7,20.26,58.24,20.75
30.83,20.31,58.24,20.79
30.97,20.37,58.33,20.82
31.12,20.42,58.21,20.85
31.26,20.47,58.15,20.89
31.4,20.53,58.04,20.92
31.54,20.58,57.88,20.95
31.68,20.63,57.76,20.98
31.82,20.67,57.9,21.03
31.96,20.71,58.01,21.08
32.1,20.75,57.87,21.15
32.23,20.8,57.87,21.2
32.36,20.84,57.27,21.25
32.49,20.88,57.07,21.28
32.61,20.91,57.22,21.3
32.73,20.94,57.14,21.32
32.85,20.99,57.07,21.34
32.96,21.05,57.15,21.39
33.07,21.1,57.09,21.47
33.17,21.14,56.99,21.57
33.26,21.19,56.86,21.64
33.35,21.25,56.74,21.7
33.43,21.31,56.44,21.76
33.5,21.37,56.29,21.81
29.3,22.17,42.52,22.05
29.36,22.2,43.06,22.12
29.43,22.22,43.05,22.2
29.52,22.25,42.99,22.24
29.62,22.27,42.98,22.28
29.73,22.29,42.82,22.32
29.85,22.3,42.88,22.36
29.97,22.3,42.91,22.41
30.11,22.3,42.95,22.44
30.25,22.31,43.16,22.48
30.39,22.31,43.31,22.49
30.54,22.3,43.41,22.52
30.69,22.3,43.61,22.53
30.85,22.29,44.05,22.57
31.01,22.29,44.65,22.59
31.16,22.3,44.94,22.61
31.32,22.31,45.17,22.65
31.47,22.33,45.16,22.66
31.62,22.33,45.24,22.68
31.77,22.34,45.14,22.68
31.91,22.33,45.01,22.69
32.04,22.31,45.06,22.7
32.17,22.3,45.3,22.7
32.29,22.3,45.49,22.68
32.4,22.29,45.93,22.69
32.5,22.29,46.1,22.69
32.58,22.29,46.26,22.69
32.66,22.31,46.22,22.66
32.72,22.32,46.09,22.65
32.77,22.34,46.06,22.64
32.8,22.34,46.11,22.65
32.82,22.34,46.33,22.68
32.82,22.34,46.48,22.7
32.8,22.35,46.65,22.72
32.78,22.37,46.81,22.71
32.74,22.39,46.95,22.73
32.69,22.41,47.01,22.75
32.63,22.43,47.01,22.75
32.56,22.45,47.08,22.76
32.49,22.47,47.05,22.78
32.4,22.49,47.07,22.78
32.32,22.5,47.19,22.81
32.23,22.51,47.2,22.83
32.13,22.53,47.2,22.82
32.04,22.54,47.2,22.85
31.94,22.56,47.23,22.85
31.84,22.57,47.37,22.85
31.74,22.58,47.54,22.84
31.65,22.58,47.63,22.85
31.56,22.58,47.67,22.85
31.47,22.58,47.77,22.84
31.39,22.58,47.76,22.83
31.32,22.58,47.75,22.83
31.25,22.57,47.82,22.84
31.2,22.56,47.92,22.86
31.15,22.55,48.22,22.88
31.11,22.54,48.29,22.88
31.09,22.53,48.4,22.89
31.08,22.52,48.44,22.89
31.08,22.51,48.38,22.9
31.1,22.49,48.48,22.93
31.13,22.49,48.5,22.93
31.18,22.49,48.51,22.95
31.24,22.5,48.63,22.95
31.3,22.53,48.73,22.93
31.38,22.57,49.04,22.87
31.46,22.58,48.95,22.88
31.55,22.59,49.01,22.89
31.65,22.59,49.16,22.93
31.76,22.58,49.12,22.98
31.86,22.58,49.34,22.99
31.98,22.59,49.35,23
32.09,22.6,49.37,23.01
32.21,22.62,49.28,23.01
32.33,22.65,49.22,22.99
32.45,22.69,49.21,22.98
32.56,22.73,49.3,22.97
32.68,22.77,49.37,22.96
32.79,22.81,49.42,22.97
32.9,22.85,49.38,22.97
33.01,22.9,49.36,22.96
33.1,22.94,49.3,22.99
33.2,22.99,49.29,23
33.28,23.04,49.23,23
33.36,23.08,49.21,23.02
33.43,23.12,49.2,23.04
33.49,23.15,49.15,23.07
33.53,23.19,49.11,23.09
33.57,23.23,49.11,23.1
33.59,23.26,49.02,23.13
33.6,23.29,49.02,23.16
33.6,23.32,49,23.2
33.59,23.35,49.07,23.23
33.58,23.39,49.12,23.26
33.56,23.42,49.26,23.31
33.54,23.46,49.18,23.35
33.52,23.52,49.13,23.36
33.49,23.55,49.15,23.42
33.46,23.57,49.29,23.48
33.43,23.61,49.08,23.52
33.39,23.63,48.98,23.59
33.36,23.66,48.94,23.62
33.32,23.68,48.94,23.68
33.28,23.73,48.92,23.69
33.24,23.78,49.05,23.69
33.2,23.81,48.99,23.72
33.16,23.83,49.06,23.78
33.12,23.83,49.22,23.84
33.09,23.84,49.15,23.91
33.05,23.87,49.1,23.95
33.02,23.91,49.18,23.98
32.99,23.94,49.15,24.01
32.96,23.97,49.09,24.05
32.94,23.98,49.08,24.12
32.92,23.99,49.01,24.18
32.9,24.02,49.07,24.22
32.89,24.05,49.02,24.26
32.88,24.07,49.03,24.31
32.88,24.1,49.02,24.36
32.89,24.13,49.02,24.41
32.9,24.14,49.03,24.48
32.92,24.17,49.17,24.52
32.93,24.2,49.3,24.56
32.95,24.24,49.23,24.6
32.97,24.29,49.23,24.65
32.99,24.33,49.1,24.7
33.01,24.38,49.07,24.73
33.03,24.42,49.18,24.77
33.06,24.46,49.12,24.8
33.08,24.5,49.05,24.82
33.11,24.53,49.02,24.87
33.13,24.58,49.13,24.89
33.16,24.63,49,24.9
33.18,24.67,48.97,24.92
33.21,24.7,48.93,24.96
33.24,24.74,48.89,25
33.26,24.79,48.95,25.01
33.29,24.84,48.9,25.02
33.32,24.88,48.97,25.06
33.35,24.92,48.94,25.09
33.37,24.94,48.87,25.16
33.4,24.99,48.75,25.19
33.42,25.02,48.77,25.25
33.45,25.04,48.89,25.31
33.47,25.08,48.78,25.33
33.5,25.13,48.6,25.33
33.52,25.17,48.69,25.37
33.54,25.23,48.59,25.35
33.56,25.26,48.51,25.39
33.58,25.3,48.42,25.39
33.6,25.35,48.47,25.38
33.62,25.39,48.51,25.41
33.63,25.41,48.68,25.47
33.65,25.43,48.61,25.52
33.67,25.46,48.49,25.56
33.68,25.51,48.51,25.58
33.7,25.55,48.51,25.6
33.71,25.57,48.48,25.67
33.73,25.6,48.53,25.73
33.74,25.63,48.52,25.78
33.75,25.67,48.53,25.82
33.76,25.7,48.49,25.88
33.77,25.73,48.53,25.92
33.78,25.77,48.43,25.94
33.79,25.79,48.41,25.96
33.8,25.82,48.44,25.97
33.81,25.83,48.45,25.99
33.81,25.83,48.42,26.05
33.82,25.82,48.55,26.1
33.82,25.82,48.53,26.12
33.83,25.82,48.52,26.14
33.83,25.81,48.47,26.17
33.83,25.8,48.45,26.19
33.83,25.78,48.41,26.2
33.83,25.78,48.38,26.2
33.83,25.78,48.37,26.21
33.82,25.77,48.38,26.22
33.82,25.77,48.42,26.23
33.81,25.76,48.43,26.25
33.81,25.76,48.45,26.27
33.8,25.76,48.48,26.28
33.79,25.77,48.53,26.28
33.76,25.77,48.48,26.29
33.73,25.78,48.57,26.3
33.69,25.8,48.59,26.32
33.64,25.83,48.49,26.32
33.58,25.85,48.58,26.32
33.52,25.86,48.6,26.32
33.45,25.86,48.72,26.36
33.37,25.86,48.79,26.38
33.3,25.86,48.73,26.4
33.22,25.85,48.76,26.45
33.13,25.86,48.79,26.45
33.04,25.86,48.73,26.47
32.96,25.87,48.72,26.48
32.87,25.89,48.74,26.45
32.78,25.91,48.75,26.44
32.7,25.92,48.73,26.42
32.61,25.95,48.83,26.41
32.53,25.96,49.01,26.41
32.45,25.92,48.97,26.47
32.38,25.88,49.04,26.52
32.3,25.84,49.07,26.56
32.24,25.81,49.04,26.57
32.18,25.77,47.7,26.57
32.13,25.72,48.04,26.56
32.09,25.68,49.31,26.54
32.05,25.65,49.35,26.5
32.02,25.63,49.36,26.47
32.01,25.62,49.36,26.42
32,25.61,49.28,26.4
32,25.61,49.25,26.38
32.01,25.62,49.26,26.36
32.03,25.64,49.32,26.33
32.05,25.66,49.35,26.32
32.07,25.68,49.35,26.3
32.1,25.7,49.37,26.29
32.13,25.73,49.33,26.29
32.17,25.76,49.03,26.29
32.21,25.77,49.35,26.29
32.25,25.78,49.34,26.29
32.29,25.79,49.26,26.27
32.34,25.79,49.06,26.27
32.39,25.8,49.03,26.25
32.44,25.82,49.19,26.22
32.48,25.83,49.2,26.21
32.53,25.85,49.32,26.19
32.58,25.85,49.49,26.19
32.63,25.83,49.65,26.21
32.68,25.81,49.57,26.22
32.72,25.78,49.35,26.21
32.77,25.74,49.05,26.21
32.81,25.7,49.01,26.2
32.85,25.66,49.19,26.17
32.88,25.62,49.11,26.15
32.91,25.57,48.85,26.13
32.94,25.52,49.12,26.12
32.96,25.48,49.15,26.09
32.98,25.44,49.31,26.05
32.99,25.4,49.67,26.02
33,25.36,49.64,25.99
33,25.31,49.72,25.97
33.01,25.26,49.63,25.94
33.01,25.21,49.7,25.91
33.01,25.16,49.84,25.89
33.01,25.11,49.51,25.85
33.01,25.05,49.83,25.84
33.01,25,50.19,25.81
33.01,24.94,50.2,25.79
33.01,24.88,50.24,25.77
33,24.82,50.33,25.74
33,24.77,50.22,25.7
33,24.72,50.42,25.66
32.99,24.66,50.65,25.63
32.99,24.61,50.83,25.58
32.98,24.56,50.83,25.53
32.97,24.51,50.92,25.47
32.97,24.45,51.1,25.44
32.96,24.4,51.32,25.39
32.95,24.34,51.45,25.37
32.94,24.28,51.5,25.35
32.93,24.24,51.53,25.3
32.92,24.19,51.55,25.26
32.9,24.14,51.65,25.22
32.89,24.09,51.76,25.18
32.88,24.04,51.78,25.12
32.86,23.98,51.85,25.07
32.85,23.93,51.98,25.02
32.83,23.88,52.06,24.97
32.82,23.82,52.12,24.95
32.8,23.77,52.22,24.91
32.78,23.72,52.34,24.86
32.76,23.66,52.46,24.83
32.74,23.62,52.04,24.79
32.71,23.57,52.52,24.76
32.69,23.54,52.65,24.71
32.66,23.5,52.62,24.67
32.63,23.45,52.7,24.63
32.6,23.4,52.81,24.59
32.57,23.35,52.83,24.56
32.54,23.31,52.89,24.54
32.51,23.26,52.93,24.51
32.47,23.22,53,24.47
32.44,23.17,53.01,24.43
32.41,23.13,52.92,24.39
32.38,23.08,52.89,24.36
32.34,23.04,53,24.32
32.31,23,53.12,24.28
32.28,22.95,53.18,24.27
32.25,22.91,53.21,24.24
32.22,22.87,53.36,24.19
32.19,22.83,53.51,24.16
32.16,22.8,53.61,24.1
32.14,22.76,53.66,24.08
32.11,22.72,53.39,24.04
32.09,22.68,53.46,23.97
32.06,22.65,53.63,23.88
32.05,22.62,53.79,23.8
32.03,22.57,53.85,23.77
32.01,22.53,54.08,23.73
32,22.48,54.04,23.71
31.99,22.44,54.13,23.68
31.98,22.41,54.25,23.64
31.98,22.38,54.22,23.61
31.98,22.34,54.35,23.6
31.98,22.3,53.99,23.59
31.98,22.26,54.26,23.55
31.98,22.22,54.35,23.5
31.99,22.18,54.25,23.43
32,22.13,54.43,23.36
32.01,22.07,54.59,23.31
32.02,22.02,54.63,23.25
32.03,21.97,54.64,23.22
32.04,21.92,54.78,23.18
32.05,21.86,54.97,23.16
32.06,21.82,55,23.09
32.08,21.78,55.04,23.04
32.09,21.73,55.15,23.04
32.1,21.7,55.22,23.01
32.12,21.66,55.38,22.99
32.13,21.62,55.44,22.97
32.14,21.58,55.59,22.93
32.15,21.55,55.72,22.89
32.17,21.52,55.71,22.85
32.18,21.49,55.76,22.82
32.18,21.45,55.85,22.81
32.19,21.41,55.89,22.81
32.2,21.38,55.92,22.79
32.2,21.34,55.91,22.79
32.2,21.31,55.93,22.76
32.2,21.27,56.03,22.74
32.2,21.24,56.14,22.71
32.19,21.2,56.13,22.67
32.18,21.17,56.17,22.6
32.18,21.13,56.17,22.58
32.16,21.09,56.26,22.57
32.15,21.05,56.39,22.56
32.14,21.03,56.41,22.52
32.12,21,56.51,22.51
32.1,20.98,56.53,22.47
32.08,20.95,56.62,22.44
32.06,20.92,56.72,22.42
32.04,20.89,56.79,22.4
32.01,20.86,56.84,22.38
31.98,20.83,56.92,22.37
31.96,20.79,56.76,22.35
31.93,20.76,56.99,22.32
31.9,20.73,57.16,22.27
31.86,20.68,57.27,22.27
31.83,20.64,57.11,22.23
31.8,20.61,57.34,22.17
31.76,20.58,57.42,22.1
31.73,20.54,57.47,22.05
31.69,20.51,57.46,21.98
31.65,20.49,57.49,21.93
31.61,20.45,57.57,21.91
31.57,20.42,57.59,21.86
31.53,20.4,57.69,21.8
31.49,20.37,57.71,21.75
31.44,20.34,57.72,21.72
31.4,20.3,57.76,21.71
31.35,20.27,57.78,21.69
31.29,20.24,57.84,21.66
31.23,20.22,57.93,21.62
31.15,20.21,57.95,21.55
31.07,20.19,58.03,21.5
30.98,20.17,58.07,21.48
30.89,20.16,58.21,21.44
30.79,20.14,58.32,21.42
30.68,20.12,58.45,21.39
30.57,20.09,58.48,21.37
30.46,20.07,58.51,21.32
30.34,20.03,58.54,21.27
30.23,19.99,58.55,21.2
30.11,19.95,58.57,21.13
29.99,19.92,58.48,21.07
29.87,19.89,58.68,21.03
29.75,19.86,58.59,21.02
29.64,19.84,58.32,21
29.52,19.81,58.66,21
29.41,19.79,58.62,21
29.3,19.76,58.66,20.99
29.2,19.73,58.74,20.99
29.1,19.71,58.69,20.95
29.01,19.68,58.72,20.93
28.92,19.65,58.83,20.89
28.84,19.63,58.89,20.85
28.77,19.6,59.04,20.82
28.7,19.58,59.14,20.77
28.65,19.56,59.14,20.74
28.6,19.54,59.15,20.71
28.56,19.53,59.17,20.66
28.52,19.51,59.28,20.62
28.48,19.49,59.25,20.58
28.45,19.46,59.3,20.56
28.41,19.43,59.5,20.53
28.38,19.4,59.54,20.53
28.34,19.38,59.5,20.5
28.31,19.35,59.42,20.48
28.28,19.32,59.51,20.46
28.25,19.3,59.56,20.42
28.22,19.27,59.71,20.39
