34.6,18.08,50,19.63
32.81,18,50,19.5
32.09,18,50,19.5
31.59,18.01,50,19.49
31.59,18.01,50,19.48
31.63,18.13,50,19.32
31.73,18.45,50,19.15
31.84,19.01,50,18.89
31.98,19.79,50,18.74
32.14,20.7,50,18.79
32.33,21.63,50,19.19
32.49,22.52,50,19.73
32.63,23.34,50,20.43
32.77,24.1,50,21.2
33.04,25.33,50,22.6
33.35,26.05,50,24.06
33.57,26.38,50,24.89
33.7,26.5,50,25.27
33.79,26.55,50,25.49
34,26.75,50,26.02
34.23,27.1,50,26.34
34.46,27.25,50,26.88
34.52,27.26,50,27.12
34.62,27.32,50,27.01
34.64,27.33,50,27.01
34.64,27.27,50,27.09
34.64,27.08,50,27.19
34.62,26.71,50,27.07
34.57,26.19,50,26.87
34.48,25.61,50,26.6
34.39,25.07,50,26.29
34.33,24.56,50,25.95
34.32,24.1,50,25.71
34.24,23.72,50,25.42
34.03,23.13,50,24.78
33.83,22.67,50,24.3
33.61,22.3,50,23.93
33.54,22.01,50,23.59
33.49,21.74,50,23.26
32.84,21.21,50,22.68
32.3,20.76,50,22.67
31.06,19.9,50,22
30.56,19.19,50,21.27
30.11,18.57,50,20.89
32.77,18.09,50,19.61
32.56,18.08,50,19.63
32.39,18,50,19.5
32.05,18,50,19.5
31.6,18.01,50,19.49
31.55,18.01,50,19.48
31.46,18.13,50,19.32
31.36,18.45,50,19.15
31.33,19.01,50,18.89
31.38,19.79,50,18.74
31.48,20.7,50,18.79
31.59,21.63,50,19.19
31.67,22.52,50,19.73
31.78,23.34,50,20.43
31.89,24.1,50,21.2
32.13,25.33,50,22.6
32.39,26.05,50,24.06
32.59,26.38,50,24.89
32.75,26.5,50,25.27
32.81,26.55,50,25.49
33.01,26.75,50,26.02
33.2,27.1,50,26.34
33.57,27.25,50,26.88
33.82,27.26,50,27.12
34.06,27.32,50,27.01
34.07,27.33,50,27.01
34.1,27.27,50,27.09
34.13,27.08,50,27.19
34.09,26.71,50,27.07
34.08,26.19,50,26.87
34.07,25.61,50,26.6
34.04,25.07,50,26.29
33.99,24.56,50,25.95
33.93,24.1,50,25.71
33.87,23.72,50,25.42
33.74,23.13,50,24.78
33.46,22.67,50,24.3
33.24,22.3,50,23.93
33.08,22.01,50,23.59
32.97,21.74,50,23.26
32.55,21.21,50,22.68
32.32,20.76,50,22.67
31.58,19.9,50,22
31.08,19.19,50,21.27
30.09,18.57,50,20.89
33.31,18.03,50,19.7
32.77,18.01,50,19.72
32.35,18.02,50,19.7
31.41,17.99,50,19.51
31.15,18.01,50,19.7
31.15,18.02,50,19.72
31.15,18.12,50,19.57
31.1,18.41,50,19.27
31.09,18.94,50,19.02
31.15,19.69,50,18.78
31.24,20.57,50,18.83
31.4,21.48,50,19.12
