31.92,18.99,52.27,19.83
31.92,18.97,52.22,19.79
31.92,18.94,52.29,19.78
31.92,18.93,51.89,19.73
31.92,18.9,52.1,19.73
31.92,18.88,51.98,19.7
31.92,18.86,52.56,19.68
31.81,18.84,52.65,19.65
31.81,18.82,53.05,19.64
31.81,18.82,52.84,19.6
31.81,18.82,52.4,19.58
31.81,18.82,52.73,19.56
31.81,18.82,52.83,19.57
31.81,18.82,52.68,19.56
31.81,18.8,52.73,19.56
29.97,18.78,52.46,19.56
27.92,18.74,52.29,19.56
29.75,18.6,52.8,19.1
29.75,18.61,52.82,19.1
30.79,18.62,52.81,19.1
30.79,18.62,52.62,19.12
30.79,18.63,52.65,19.12
30.79,18.64,52.65,19.14
28.73,18.65,52.71,19.14
29.31,19.04,53,19.19
29.31,19.07,52.85,19.25
29.31,19.11,52.84,19.28
29.31,19.14,52.56,19.32
29.31,19.18,52.52,19.36
29.31,19.21,52.7,19.41
30.85,19.24,52.76,19.47
30.85,19.28,52.66,19.51
30.85,19.32,52.61,19.56
30.85,19.35,52.5,19.63
29.68,19.39,52.48,19.67
28.03,19.44,52.22,19.71
29.02,20.17,51.14,20.42
30.11,20.22,51.16,20.47
30.11,20.26,51.02,20.54
28.87,20.31,51.03,20.59
28.66,22.48,34.6,22.69
28.66,22.47,34.69,22.73
28.66,22.48,34.87,22.76
30.25,22.48,34.98,22.78
30.25,22.48,35.08,22.8
30.25,22.47,35.02,22.83
30.25,22.47,34.96,22.84
30.25,22.47,34.96,22.86
30.25,22.47,35.09,22.89
29.07,22.48,35.23,22.88
29.07,22.48,35.25,22.9
28.02,22.48,35.29,22.92
28.02,22.48,35.56,22.93
28.02,22.47,35.46,22.95
29.6,22.39,37.05,23.01
31.53,22.38,37.02,23.01
32.56,22.38,37.1,22.99
32.56,22.38,37.29,22.97
32.56,22.37,37.39,22.97
32.56,22.37,37.48,22.97
33.61,22.36,37.61,22.97
33.61,22.36,37.63,22.96
33.61,22.35,37.68,22.97
33.61,22.35,37.78,22.97
31.5,22.34,37.8,22.99
29.7,22.34,37.78,22.98
28.55,22.34,37.86,22.96
28.55,22.33,37.88,22.96
27.53,22.33,37.96,22.94
27.53,22.32,38.04,22.93
27.53,22.32,38.11,22.92
27.53,22.31,38.17,22.92
27.53,22.3,38.29,22.93
