31.57,18.93,49.19,19.69
30.75,18.91,49.15,19.68
31.94,18.89,49.15,19.65
31.94,18.87,49.18,19.63
31.94,18.85,49.19,19.6
31.94,18.83,49.12,19.59
31.94,18.81,49.17,19.56
31.94,18.79,49.14,19.56
31.94,18.77,49.13,19.53
31.94,18.75,49.18,19.52
31.94,18.74,49.25,19.5
31.94,18.72,49.28,19.48
31.94,18.71,49.19,19.45
29.69,18.7,49.17,19.43
31.51,20.85,35.78,21.86
34.4,20.82,36.44,21.77
34.4,20.81,36.61,21.72
32.67,20.83,36.86,21.69
29.46,20.87,37.48,21.66
27.78,20.91,38.26,21.66
29.7,21.11,39.53,21.8
29.7,21.17,39.44,21.85
34.09,21.23,39.23,21.91
34.09,21.28,39.05,21.99
34.09,21.32,39.32,22.1
34.09,21.37,39.64,22.19
34.09,21.42,40.57,22.3
34.09,21.45,40.44,22.43
34.09,21.49,40.83,22.53
34.09,21.52,40.84,22.6
34.09,21.55,40.42,22.65
34.09,21.58,40.8,22.68
34.09,21.61,40.61,22.72
34.09,21.64,40.49,22.78
34.09,21.65,40.59,22.87
34.09,21.68,40.59,22.92
34.09,21.71,40.65,22.97
34.48,21.73,40.86,23.04
34.48,21.75,40.87,23.12
34.48,21.78,40.63,23.15
34.48,21.81,40.75,23.2
34.48,21.83,40.72,23.25
34.48,21.87,41.2,23.25
34.48,21.88,40.86,23.29
34.48,21.89,40.76,23.31
34.48,21.91,40.72,23.32
34.48,21.93,40.8,23.34
34.48,21.94,41.23,23.36
34.48,21.97,41.37,23.37
34.48,21.99,41.35,23.41
34.48,22.01,41.75,23.46
34.48,22.02,41.53,23.51
34.75,22.03,41.52,23.55
34.75,22.05,41.59,23.56
34.75,22.06,41.56,23.62
34.75,22.08,41.42,23.67
34.75,22.1,41.38,23.72
34.75,22.11,41.84,23.78
34.75,22.12,41.95,23.83
34.75,22.13,41.75,23.86
34.75,22.15,41.84,23.87
34.75,22.16,41.93,23.9
34.75,22.18,41.77,23.88
34.75,22.2,41.69,23.86
34.75,22.2,41.93,23.86
34.75,22.21,41.87,23.84
34.75,22.23,41.85,23.82
34.43,22.26,41.69,23.79
34.43,22.28,41.81,23.77
34.43,22.29,41.78,23.8
34.43,22.3,41.6,23.83
34.43,22.3,41.88,23.85
34.43,22.3,41.82,23.9
34.43,22.31,41.93,23.95
34.43,22.33,41.94,23.94
34.43,22.34,41.89,23.97
34.43,22.34,41.91,24.02
34.43,22.35,41.92,24.04
34.43,22.35,41.82,24.05
34.43,22.36,41.76,24.04
34.43,22.37,41.77,24.02
34.43,22.38,41.81,24
33.82,22.39,41.85,23.99
33.82,22.39,41.76,24.03
33.82,22.4,41.84,24.08
33.82,22.41,41.85,24.14
33.82,22.42,41.83,24.17
33.82,22.42,41.79,24.21
33.82,22.44,41.89,24.22
33.82,22.44,41.75,24.25
33.82,22.45,41.96,24.29
33.82,22.46,41.89,24.33
33.82,22.48,42.05,24.36
33.82,22.49,41.92,24.41
33.82,22.5,41.79,24.48
33.82,22.52,41.81,24.52
33.82,22.53,42.03,24.57
33.3,22.55,41.98,24.58
33.3,22.56,41.99,24.58
33.3,22.57,41.88,24.51
33.3,22.58,41.77,24.39
33.3,22.59,41.78,24.25
33.3,22.59,41.73,24.14
33.3,22.59,41.75,24.04
33.3,22.59,41.82,23.99
33.3,22.6,41.87,23.92
33.3,22.61,41.75,23.87
33.3,22.61,41.81,23.85
33.3,22.61,41.95,23.86
33.3,22.62,41.8,23.84
33.3,22.63,41.93,23.83
33.3,22.63,41.9,23.83
32.75,22.64,41.81,23.82
32.75,22.65,41.78,23.8
32.75,22.65,41.83,23.79
32.75,22.67,41.84,23.74
32.75,22.67,41.77,23.73
32.75,22.67,41.75,23.72
32.75,22.68,41.76,23.71
32.75,22.68,41.8,23.72
32.75,22.68,41.87,23.72
32.75,22.69,41.88,23.72
31.51,22.7,41.92,23.72
30.26,22.71,41.92,23.71
31.74,22.74,42.08,23.68
31.74,22.76,42.01,23.68
33.22,22.76,41.95,23.68
33.22,22.76,41.98,23.68
33.22,22.77,41.78,23.67
33.22,22.77,41.66,23.68
33.22,22.8,41.83,23.66
33.22,22.82,41.71,23.66
33.22,22.84,41.57,23.65
33.22,22.85,41.55,23.68
33.22,22.87,41.59,23.7
33.22,22.89,41.55,23.74
33.22,22.91,41.59,23.77
33.22,22.95,41.64,23.78
33.22,22.97,41.66,23.8
33.22,22.99,41.76,23.82
33.22,23.01,41.78,23.87
33.29,23.04,41.79,23.91
33.29,23.06,41.79,23.99
33.29,23.09,41.94,24.06
33.29,23.11,41.91,24.1
33.29,23.13,41.84,24.12
33.29,23.15,41.87,24.13
33.29,23.17,41.89,24.18
33.29,23.19,41.99,24.26
33.29,23.2,42.05,24.36
33.29,23.23,42.02,24.4
33.29,23.25,42.05,24.41
33.29,23.26,42.02,24.38
33.29,23.26,41.96,24.36
32.44,23.24,41.8,24.35
32.44,23.22,41.79,24.35
32.44,23.2,41.8,24.37
32.44,23.18,41.7,24.37
32.44,23.16,41.59,24.34
32.44,23.14,41.55,24.33
32.44,23.12,41.5,24.3
32.44,23.11,41.43,24.28
32.44,23.11,41.39,24.27
32.44,23.11,41.39,24.26
32.44,23.11,41.4,24.24
32.44,23.11,41.39,24.23
32.44,23.12,41.36,24.2
33.23,23.12,41.34,24.18
33.23,23.12,41.32,24.17
33.23,23.12,41.3,24.17
33.23,23.13,41.29,24.15
33.23,23.13,41.39,24.16
33.23,23.14,41.31,24.14
33.23,23.14,41.3,24.15
33.23,23.14,41.33,24.16
33.23,23.14,41.35,24.17
33.23,23.14,41.34,24.18
33.23,23.15,41.29,24.18
33.23,23.16,41.2,24.19
33.23,23.17,41.34,24.25
33.23,23.17,41.21,24.35
33.23,23.18,41.33,24.4
33.2,23.19,41.32,24.4
33.2,23.19,41.38,24.39
33.2,23.19,41.47,24.38
33.2,23.19,41.4,24.38
33.2,23.2,41.4,24.36
33.2,23.2,41.4,24.35
33.2,23.21,41.4,24.33
33.2,23.21,41.33,24.34
33.2,23.21,41.33,24.36
33.2,23.21,41.35,24.37
33.2,23.22,41.39,24.37
33.2,23.22,41.4,24.37
33.2,23.22,41.39,24.38
33.2,23.23,41.29,24.38
33.2,23.24,41.37,24.37
32.96,23.24,41.39,24.39
32.96,23.24,41.3,24.4
32.96,23.25,41.34,24.4
32.96,23.25,41.4,24.4
32.96,23.26,41.29,24.4
32.96,23.26,41.22,24.4
32.96,23.27,41.21,24.4
32.96,23.28,41.31,24.39
32.96,23.28,41.23,24.4
32.96,23.29,41.19,24.41
32.96,23.29,41.21,24.43
32.96,23.29,41.23,24.46
32.96,23.3,41.22,24.47
32.96,23.31,41.22,24.47
32.96,23.32,41.21,24.47
32.53,23.33,41.2,24.48
32.53,23.33,41.05,24.51
32.53,23.34,41.02,24.52
32.53,23.35,41.01,24.52
32.53,23.36,41.01,24.53
32.53,23.37,41.03,24.58
32.53,23.38,41.01,24.64
32.53,23.38,40.95,24.72
32.53,23.39,40.95,24.78
32.53,23.39,40.98,24.85
32.53,23.4,41.02,24.91
32.53,23.42,41.03,24.93
32.53,23.43,41.06,24.97
32.53,23.44,41.13,24.97
32.53,23.45,41.16,24.96
33.28,23.46,41.02,24.96
33.28,23.46,41.1,24.96
33.28,23.46,41.1,24.94
33.28,23.47,41.06,24.9
33.28,23.47,41.02,24.86
33.28,23.47,41.02,24.83
33.28,23.48,41.02,24.79
33.28,23.49,41,24.76
33.28,23.49,40.93,24.74
33.28,23.5,40.97,24.72
33.28,23.51,40.94,24.69
33.28,23.51,40.94,24.68
33.28,23.51,40.98,24.69
33.28,23.51,40.87,24.71
33.28,23.51,40.84,24.72
33.78,23.51,40.83,24.72
33.78,23.51,40.81,24.74
33.78,23.52,40.8,24.75
33.78,23.52,40.79,24.81
33.78,23.52,40.8,24.86
33.78,23.52,40.81,24.89
33.78,23.52,40.81,24.91
33.78,23.53,40.72,24.91
33.78,23.53,40.7,24.91
33.78,23.55,40.67,24.88
33.78,23.56,40.72,24.88
33.78,23.56,40.77,24.91
33.78,23.56,40.67,24.91
33.78,23.56,40.63,24.91
33.78,23.57,40.76,24.89
33.78,23.58,40.76,24.87
33.78,23.58,40.65,24.85
33.78,23.62,40.63,24.77
33.78,23.69,40.62,24.69
33.78,23.77,40.56,24.61
33.78,23.86,40.41,24.53
33.78,23.94,40.26,24.47
32.62,23.99,40.23,24.46
32.62,24.04,40.24,24.46
33.67,24.1,40.31,24.46
33.67,24.14,40.48,24.47
35.35,24.17,40.45,24.5
34.24,24.21,40.3,24.51
34.24,24.25,40.04,24.5
34.24,24.27,40.03,24.53
34.24,24.27,40,24.56
34.24,24.27,40,24.61
33.23,24.29,39.88,24.63
33.23,24.3,39.97,24.64
33.23,24.31,39.93,24.68
33.23,24.32,39.92,24.69
33.23,24.34,39.87,24.72
33.23,24.36,39.87,24.74
33.23,24.37,39.76,24.76
33.23,24.4,39.81,24.76
33.23,24.4,39.73,24.8
33.23,24.41,39.73,24.81
33.23,24.42,39.73,24.83
33.23,24.44,39.68,24.84
33.23,24.46,39.68,24.83
33.23,24.48,39.58,24.82
33.23,24.49,39.55,24.84
33.17,24.5,39.6,24.87
33.17,24.51,39.63,24.89
33.17,24.52,39.56,24.9
33.17,24.53,39.57,24.92
33.17,24.55,39.56,24.92
33.17,24.56,39.4,24.93
33.17,24.58,39.36,24.93
33.17,24.59,39.4,24.94
33.17,24.6,39.37,24.96
33.17,24.62,39.35,24.96
33.17,24.64,39.35,24.98
33.17,24.65,39.35,25.02
33.17,24.67,39.34,25.06
33.17,24.68,39.29,25.12
33.17,24.68,39.26,25.17
32.95,24.7,39.18,25.17
32.95,24.71,39.17,25.17
32.95,24.72,39.16,25.18
32.95,24.72,39.17,25.2
34.05,24.73,39.17,25.2
34.05,24.74,39.16,25.21
35.14,24.74,39.28,25.23
35.14,24.75,39.45,25.23
35.14,24.76,39.49,25.23
35.14,24.77,39.41,25.26
35.14,24.79,39.4,25.27
35.14,24.8,39.58,25.28
35.14,24.81,39.57,25.29
35.14,24.8,39.57,25.34
35.14,24.78,39.44,25.41
35.14,24.79,39.47,25.41
35.14,24.79,39.41,25.46
35.14,24.82,39.42,25.46
35.14,24.84,39.39,25.46
35.14,24.85,39.39,25.47
35.14,24.86,39.39,25.47
35.85,24.86,39.35,25.49
37.07,24.87,39.28,25.48
34.9,24.88,39.31,25.47
32.38,24.89,39.35,25.46
30.66,24.9,39.33,25.45
30.66,24.92,39.38,25.44
29.6,24.93,39.38,25.44
29.6,24.93,39.37,25.46
29.6,24.97,39.39,25.45
29.6,25.02,39.43,25.41
29.6,25.05,39.5,25.4
29.6,25.04,39.6,25.44
29.6,25.03,39.51,25.47
29.6,25.01,39.47,25.51
29.6,24.99,39.41,25.52
29.6,24.96,39.4,25.55
29.6,24.93,39.4,25.57
29.6,24.92,39.4,25.56
29.6,24.89,39.39,25.58
29.6,24.87,39.4,25.57
29.6,24.85,39.42,25.56
28.95,24.55,39.76,25.39
28.95,24.51,39.77,25.39
28.95,24.47,39.79,25.4
28.78,24.4,39.89,25.38
28.78,24.36,39.96,25.35
28.78,24.33,39.99,25.33
28.78,24.32,40.06,25.29
30.05,24.3,40.17,25.26
30.05,24.28,40.17,25.23
29.03,24.25,40.17,25.19
29.03,24.23,40.16,25.15
29.03,24.21,40.16,25.13
29.03,24.2,40.18,25.08
29.03,24.18,40.22,25.04
29.03,24.15,40.29,25.03
29.03,24.13,40.26,25
29.03,24.11,40.13,24.97
29.03,24.09,40.1,24.95
29.03,24.07,40.17,24.91
29.03,24.03,40.22,24.9
29.03,24.01,40.27,24.86
29.03,23.99,40.28,24.83
29.03,23.97,40.33,24.78
29.03,23.94,40.35,24.76
28.46,23.92,40.34,24.72
28.46,23.89,40.34,24.66
28.46,23.86,40.37,24.63
28.46,23.84,40.47,24.58
28.46,23.8,40.48,24.54
28.46,23.76,40.51,24.51
28.46,23.73,40.57,24.48
28.46,23.68,40.6,24.47
28.46,23.65,40.68,24.43
28.46,23.6,40.78,24.4
28.46,23.56,40.79,24.36
28.46,23.51,40.84,24.33
28.46,23.46,40.95,24.29
28.46,23.42,41.05,24.23
28.46,23.38,41.06,24.17
27.99,23.34,41.05,24.11
27.99,23.29,41.04,24.07
27.99,23.25,41.18,24.01
27.99,23.2,41.22,23.96
27.99,23.15,41.28,23.91
27.99,23.1,41.32,23.87
27.99,23.06,41.43,23.81
27.99,22.99,41.49,23.81
27.99,22.94,41.52,23.78
27.99,22.88,41.58,23.76
27.99,22.82,41.72,23.75
27.99,22.77,41.81,23.71
27.99,22.72,41.81,23.68
27.99,22.67,41.96,23.64
27.99,22.62,42,23.6
27.48,22.56,42.02,23.58
27.48,22.51,42.13,23.53
27.48,22.46,42.26,23.49
27.48,22.42,42.28,23.43
27.48,22.37,42.33,23.41
27.48,22.32,42.43,23.44
27.48,22.28,42.54,23.43
27.48,22.24,42.58,23.41
27.48,22.19,42.58,23.44
27.48,22.16,42.58,23.47
27.48,22.12,42.7,23.49
27.48,22.08,42.83,23.48
27.48,22.05,42.94,23.43
27.48,22.01,43.06,23.37
27.48,21.98,43.09,23.3
28.17,19.58,46.18,20.79
28.17,19.55,46.18,20.77
28.17,19.52,46.18,20.74
29.98,19.5,46.17,20.7
29.98,19.47,46.17,20.68
29.98,19.45,46.17,20.65
29.98,19.42,46.16,20.63
29.98,19.4,46.23,20.59
29.98,19.37,46.36,20.57
29.98,19.35,46.39,20.52
28.95,19.32,46.46,20.5
28.95,19.3,46.51,20.46
28.95,19.27,46.56,20.44
28.95,19.25,46.57,20.41
28.95,19.23,46.55,20.37
28.95,19.21,46.61,20.34
28.95,19.18,46.64,20.32
28.95,19.16,46.66,20.3
28.95,19.13,46.83,20.27
28.95,19.11,46.85,20.24
28.95,19.08,46.84,20.22
28.95,19.06,46.86,20.17
28.95,19.03,47.03,20.15
29.81,19.01,47.07,20.1
30.82,18.99,47.15,20.08
30.82,18.97,47.14,20.05
33.12,18.95,47.14,20.03
31.85,18.93,47.25,20.03
31.85,18.9,47.36,20.02
31.85,18.88,47.44,20
31.85,18.86,47.44,19.96
31.85,18.84,47.55,19.93
31.85,18.82,47.61,19.89
31.85,18.8,47.63,19.86
31.85,18.78,47.67,19.82
31.85,18.76,47.75,19.78
31.85,18.73,47.84,19.76
31.85,18.7,47.91,19.73
31.85,18.69,47.93,19.69
31.85,18.66,47.97,19.67
31.85,18.64,47.97,19.65
31.85,18.61,48.08,19.64
31.85,18.59,48.11,19.62
32.91,18.57,48.14,19.61
32.91,18.55,48.17,19.58
32.91,18.53,48.23,19.57
32.91,18.51,48.22,19.56
32.91,18.49,48.22,19.54
32.91,18.47,48.23,19.52
32.91,18.45,48.28,19.48
32.91,18.42,48.41,19.47
34.17,18.4,48.49,19.45
34.17,18.37,48.5,19.44
34.17,18.36,48.53,19.4
34.17,18.34,48.52,19.38
34.17,18.32,48.52,19.35
34.17,18.3,48.52,19.34
34.17,18.28,48.56,19.31
33.11,18.26,48.65,19.3
33.11,18.24,48.64,19.3
33.11,18.22,48.74,19.25
33.11,18.2,48.86,19.24
33.11,18.18,48.91,19.22
33.11,18.17,48.91,19.18
33.11,18.16,48.91,19.17
33.11,18.15,48.91,19.14
33.11,18.14,48.91,19.12
33.11,18.14,48.93,19.1
31.6,18.14,49.03,19.07
29.09,18.14,49.07,19.04
33.6,21.55,37.06,22.58
36.55,21.56,36.95,22.55
36.55,21.56,37.39,22.55
36.55,21.56,37.72,22.55
36.55,21.55,37.7,22.56
36.55,21.55,37.77,22.56
36.55,21.55,37.97,22.55
36.55,21.55,37.93,22.55
36.55,21.54,37.73,22.55
36.55,21.53,37.73,22.57
36.55,21.52,37.81,22.58
36.55,21.51,37.83,22.6
36.55,21.51,38.07,22.6
36.55,21.5,38.13,22.61
36.55,21.5,38.24,22.6
36.55,21.49,38.34,22.6
37.56,21.48,38.29,22.6
37.56,21.47,38.32,22.59
37.56,21.46,38.4,22.58
37.56,21.45,38.37,22.57
37.56,21.45,38.47,22.55
37.56,21.44,38.47,22.55
37.56,21.44,38.51,22.55
37.56,21.45,38.46,22.52
35.76,21.45,38.58,22.52
35.76,21.45,38.79,22.52
35.76,21.45,38.82,22.51
35.76,21.45,38.83,22.52
35.76,21.45,38.7,22.52
35.76,21.45,38.89,22.53
35.76,21.45,38.72,22.53
35.76,21.45,39.14,22.55
35.76,21.45,38.86,22.56
35.76,21.46,38.55,22.55
35.76,21.47,38.9,22.58
35.76,21.48,39.13,22.6
35.76,21.49,38.84,22.62
35.76,21.5,39.01,22.62
35.76,21.51,38.99,22.64
36.09,21.53,38.8,22.64
36.09,21.55,38.9,22.65
36.09,21.56,38.79,22.67
36.09,21.58,38.89,22.69
36.09,21.6,38.95,22.71
36.09,21.64,38.91,22.73
36.09,21.66,39.07,22.79
36.09,21.69,39.18,22.8
36.09,21.71,39.24,22.85
36.09,21.73,39.32,22.92
36.09,21.76,39.33,22.95
36.09,21.79,39.34,22.98
36.09,21.82,39.4,22.99
36.09,21.84,39.42,23.02
36.09,21.86,39.47,23.03
36.09,21.88,39.49,23.06
36.09,21.9,39.51,23.11
36.09,21.94,39.55,23.16
36.09,21.98,39.55,23.27
36.09,22.02,39.58,23.39
36.09,22.05,39.63,23.52
36.09,22.08,39.78,23.65
36.09,22.11,39.69,23.75
36.09,22.13,39.69,23.88
36.09,22.16,39.69,23.98
36.09,22.2,39.73,24.04
36.09,22.23,39.69,24.11
36.09,22.26,39.69,24.17
36.09,22.29,39.69,24.23
36.09,22.31,39.69,24.32
36.09,22.34,39.72,24.39
36.09,22.36,39.77,24.47
36.09,22.39,39.72,24.52
36.09,22.42,39.71,24.57
36.09,22.44,39.77,24.62
36.09,22.47,39.66,24.66
36.09,22.5,39.68,24.71
36.09,22.53,39.61,24.77
36.09,22.54,39.7,24.85
36.09,22.57,39.66,24.89
36.09,22.61,39.7,24.92
36.09,22.64,39.71,24.97
36.09,22.68,39.69,25.01
36.09,22.71,39.71,25.04
36.09,22.74,39.75,25.08
36.09,22.78,39.8,25.1
36.09,22.81,39.83,25.14
36.09,22.84,39.78,25.17
36.09,22.87,39.8,25.22
36.56,22.9,39.72,25.25
36.56,22.92,39.81,25.29
35.43,22.95,39.82,25.33
35.43,22.99,39.81,25.34
35.43,23.03,39.68,25.33
35.43,23.06,39.63,25.29
35.43,23.08,39.71,25.24
35.43,23.11,39.7,25.14
35.43,23.13,39.75,25.09
35.43,23.16,39.8,25.03
35.43,23.19,39.87,24.99
35.43,23.23,39.74,24.94
35.43,23.25,39.76,24.93
35.43,23.28,39.74,24.93
35.43,23.31,39.8,24.94
35.43,23.34,39.74,24.96
35.43,23.38,39.57,24.97
35.08,23.41,39.53,25.01
35.08,23.44,39.55,25.04
35.08,23.47,39.62,25.08
35.08,23.52,39.56,25.1
35.08,23.55,39.56,25.16
35.08,23.59,39.57,25.22
35.08,23.62,39.59,25.27
35.08,23.65,39.58,25.32
35.08,23.68,39.51,25.36
35.08,23.71,39.6,25.39
35.08,23.75,39.61,25.43
35.08,23.79,39.57,25.49
35.08,23.82,39.49,25.57
35.08,23.86,39.44,25.63
35.08,23.89,39.41,25.69
34.92,23.93,39.41,25.72
34.92,23.96,39.47,25.76
34.92,23.99,39.44,25.81
34.92,24.02,39.45,25.86
34.92,24.07,39.29,25.88
34.92,24.11,39.27,25.92
34.92,24.14,39.31,25.97
34.92,24.17,39.29,26.03
34.92,24.21,39.2,26.08
34.92,24.24,39.05,26.13
34.92,24.28,39.07,26.17
34.92,24.31,38.99,26.24
34.92,24.35,38.84,26.28
34.92,24.37,38.95,26.36
34.92,24.4,39.04,26.41
35.03,24.42,38.97,26.45
35.03,24.45,38.79,26.48
35.03,24.47,38.8,26.51
35.03,24.5,38.87,26.54
35.03,24.54,38.78,26.54
35.03,24.57,38.77,26.54
35.03,24.6,38.77,26.53
35.03,24.62,38.85,26.54
35.03,24.64,38.91,26.55
35.03,24.67,38.96,26.53
35.03,24.69,38.89,26.55
35.03,24.71,38.88,26.57
35.03,24.73,38.84,26.6
35.03,24.76,38.84,26.64
35.03,24.78,38.7,26.7
34.83,24.78,38.73,26.78
34.83,24.79,38.54,26.8
34.83,24.8,38.73,26.79
34.83,24.8,38.92,26.79
34.83,24.8,39,26.78
34.83,24.8,38.92,26.79
34.83,24.8,38.93,26.82
34.83,24.8,38.93,26.88
34.83,24.79,38.87,26.9
34.83,24.78,38.66,26.92
34.83,24.78,38.9,26.91
34.83,24.78,38.86,26.91
34.83,24.78,38.71,26.92
34.83,24.78,38.63,26.92
34.83,24.78,38.69,26.91
34.51,24.78,38.82,26.91
34.51,24.78,38.9,26.92
34.51,24.79,38.74,26.94
34.51,24.8,38.65,26.98
34.51,24.83,38.72,27
34.51,24.84,38.69,27.06
34.51,24.86,38.47,27.08
34.51,24.88,38.36,27.1
34.51,24.89,38.34,27.12
34.51,24.91,38.34,27.12
34.51,24.92,38.18,27.14
34.51,24.92,38.15,27.19
34.51,24.94,38.15,27.19
34.51,24.96,38.15,27.2
34.51,24.97,38.15,27.24
34.6,24.99,38.08,27.26
33.38,25.01,38.04,27.29
32.32,25.03,38.07,27.3
31.31,25.07,38.15,27.31
31.31,25.11,38.15,27.32
31.31,25.13,38.17,27.37
31.31,25.16,38.12,27.41
31.31,25.18,38.2,27.46
31.31,25.2,38.34,27.5
32.83,25.21,38.26,27.57
34.06,25.23,38.23,27.6
35.08,25.25,38.45,27.66
35.08,25.25,38.51,27.72
35.08,25.28,38.39,27.75
36.1,25.31,38.46,27.8
36.1,25.34,38.41,27.84
34.18,25.38,38.36,27.86
32.43,25.42,38.45,27.88
31.42,25.47,38.58,27.84
31.42,25.49,38.36,27.84
31.42,25.51,38.29,27.84
32.77,25.53,38.31,27.84
33.97,25.57,38.28,27.82
33.97,25.61,38.13,27.82
33.97,25.66,37.94,27.82
33.97,25.71,37.87,27.84
35,25.76,37.89,27.87
35,25.81,37.88,27.9
35,25.86,37.86,27.92
35,25.89,37.73,27.98
35,25.92,37.71,28.01
35,25.94,37.7,28.05
35,25.95,37.7,28.08
35,25.96,37.58,28.1
35,25.96,37.6,28.12
35,25.96,37.7,28.14
35,25.95,37.71,28.16
35,25.93,37.78,28.17
35,25.91,37.62,28.17
35,25.88,37.36,28.17
35,25.86,37.36,28.16
35.31,25.84,37.2,28.15
35.31,25.82,37.36,28.15
36.53,25.78,37.5,28.18
36.53,25.76,37.5,28.17
36.53,25.72,37.5,28.18
36.53,25.68,37.5,28.19
37.53,25.64,37.5,28.2
